GEOID,Tract,z_A12_est,z_D1_est,z_E4_median_home_value,z_E10_eviction_rate,z_PLACES_EMOTIONSPT,z_G8_lbw_pct_2223,z_FARA_LILATracts_halfAnd10,z_I6b_ags_personal_idx,z_J8_self_response,z_K10b_cra_sb_rev_lt1m_count,GCNVI_score,GCNVI_category
370810126212,37081012621,0.6788055848196274,-0.264994932671487,-0.24636318817905015,-0.39341285861458974,-0.8871032150607129,0.7920957958159469,-1.1232742169403482,0.4964261558373841,-0.020415990448820864,0.7006813199330535,-0.026755554550899684,3 Moderate Vitality
370810126213,37081012621,-0.6367200551211016,-0.6050687248191743,-0.039481093965582394,-0.39341285861458974,-0.8871032150607129,0.7920957958159469,-1.1232742169403482,0.4964261558373841,-0.020415990448820864,0.7006813199330535,-0.17162728833839458,3 Moderate Vitality
370810127031,37081012703,-0.1985963338771291,1.1315918661847357,2.4652968430662026,-1.3572268670351286,0.3797339790351261,-1.104205619166485,0.8902545655537868,-0.500540732523474,0.14448866742407912,0.6699958721308544,0.25207922407925676,3 Moderate Vitality
370810127032,37081012703,-0.5099750599108648,-0.5933599077064393,-0.115463244931256,-0.6767088595136131,0.3797339790351261,-1.104205619166485,0.8902545655537868,-0.500540732523474,0.14448866742407912,0.6699958721308544,-0.14157803396082863,3 Moderate Vitality
370810127033,37081012703,0.6788055848196274,-1.2133721841795815,-0.7722198567434645,-0.07062250906476325,0.3797339790351261,-1.104205619166485,0.8902545655537868,-0.500540732523474,0.14448866742407912,0.6699958721308544,-0.08976822327142944,3 Moderate Vitality
370810127034,37081012703,-1.9942281802610922,-2.0992939240520063,-0.8000549021467311,-0.7015194118711686,0.3797339790351261,-1.104205619166485,0.8902545655537868,-0.500540732523474,0.14448866742407912,0.6699958721308544,-0.511536968587711,2 Low Vitality
370810127041,37081012704,-1.3692496105626415,-0.6606055562195575,-0.563080866956759,0.27799106844904914,-1.3819614940043998,-0.37979647127667826,-1.1232742169403482,0.23671209248287486,-0.03873873021247526,-0.6801638311659027,-0.5682167616406837,2 Low Vitality
370810127042,37081012704,-1.5608341962972885,-0.7517142680942873,-0.4630251632098818,-0.8551929351470469,-1.3819614940043998,-0.37979647127667826,-1.1232742169403482,0.23671209248287486,-0.03873873021247526,-0.6801638311659027,-0.6997989213865433,2 Low Vitality
370810127043,37081012704,-1.932844863162534,-1.2094531138334217,-0.2275557250687349,-1.2281107272151999,-1.3819614940043998,-0.37979647127667826,-1.1232742169403482,0.23671209248287486,-0.03873873021247526,-0.6801638311659027,-0.7965187080396819,2 Low Vitality
370810127051,37081012705,-0.49673578073717173,-0.3406939115300041,-0.8105870814885077,-0.6972155405438377,-1.3225785005311572,-1.2027147835811576,-1.1232742169403482,-1.2126599384955155,0.2910705855333221,-0.8029056223746988,-0.7718294790689076,2 Low Vitality
370810127052,37081012705,0.4491483872490781,0.7687746702605799,-0.6428245105444956,-0.0896101766853412,-1.3225785005311572,-1.2027147835811576,-1.1232742169403482,-1.2126599384955155,0.2910705855333221,-0.8029056223746988,-0.48875741061097344,2 Low Vitality
370810127061,37081012706,-0.3066115044936819,-1.2086131221828782,-0.8181100667326338,-0.4116410195303445,-1.7778481171593494,0.6812729858494413,-1.1232742169403482,-1.2377935575298227,-0.5792595532403112,-0.9256474135834949,-0.7707525585543424,2 Low Vitality
370810127062,37081012706,0.6788055848196274,0.1896500627582107,-1.0569648482336373,-1.213680099823559,-1.7778481171593494,0.6812729858494413,-1.1232742169403482,-1.2377935575298227,-0.5792595532403112,-0.9256474135834949,-0.6364739173083243,2 Low Vitality
370810127071,37081012707,-0.34221783880362083,-0.9794688418668585,-1.026872907257133,-3.284854883876209,-1.5996991367396223,0.016336126050406425,-1.1232742169403482,-1.4975076208843319,-1.3030077739047008,-0.7722201745724998,-1.1912787268794918,1 Very Low Vitality
370810127072,37081012707,-0.9134274020542555,-1.108346965892168,-0.9128996808086226,-2.573197101456946,-1.5996991367396223,0.016336126050406425,-1.1232742169403482,-1.4975076208843319,-1.3030077739047008,-0.7722201745724998,-1.178724394720309,1 Very Low Vitality
370810128031,37081012803,0.24428751028578377,-0.30838009142413925,-0.5807598822804553,-2.2435711915637104,-0.5901882476945007,0.06432126026270774,0.8902545655537868,-0.4083841293976803,0.16281140718773351,0.6086249765264564,-0.21609838225440176,3 Moderate Vitality
370810128032,37081012803,-0.09151169635705936,1.2197016385873052,0.16138261205258447,0.2977382427744503,-0.5901882476945007,0.06432126026270774,0.8902545655537868,-0.4083841293976803,0.16281140718773351,0.6086249765264564,0.23147506294957845,3 Moderate Vitality
370810128033,37081012803,0.36473726330243256,0.31812316839628885,-0.27795972620437975,-0.9714423924897665,-0.5901882476945007,0.06432126026270774,0.8902545655537868,-0.4083841293976803,0.16281140718773351,0.6086249765264564,0.016089814544307874,3 Moderate Vitality
370810128041,37081012804,0.2632803045884357,-0.2582135019227562,-0.5924205094088507,0.0546960972310516,-0.90689754621846,-1.2185466135763723,-1.1232742169403482,-1.187526319461208,-0.13035242903075245,-0.3119384575395144,-0.5411193192278775,2 Low Vitality
370810128042,37081012804,-0.46335621109790426,-1.2754735610431875,-0.4855941189422601,-2.2716729396421678,-0.90689754621846,-1.2185466135763723,-1.1232742169403482,-1.187526319461208,-0.13035242903075245,-0.3119384575395144,-0.9374632413492178,2 Low Vitality
370810128043,37081012804,0.3146936028996089,-0.09305833244855488,-0.3464188919259273,-1.1084884212055583,-0.90689754621846,-1.2185466135763723,-1.1232742169403482,-1.187526319461208,-0.13035242903075245,-0.3119384575395144,-0.6111807625447088,2 Low Vitality
370810128051,37081012805,0.39245278747899437,-0.8336808485903785,-0.6067141813726903,0.21799003876802256,-0.90689754621846,-0.801356498837596,-1.1232742169403482,-0.7602547958779832,-0.4968072243038618,-0.7108492789681017,-0.5629391764862403,2 Low Vitality
370810136011,37081013601,0.296744420692284,-0.3505404371821797,-0.9584137415355855,-0.21872631650527205,-0.07553563759306603,-0.06391487427016679,-1.1232742169403482,0.462914663791641,-1.8160444872870531,-1.5700418174296744,-0.5416832444259421,2 Low Vitality
370810136012,37081013601,,,-2.0187785116951593,1.2372480366406504,-0.07553563759306603,-0.06391487427016679,-1.1232742169403482,0.462914663791641,-1.8160444872870531,-1.5700418174296744,,
370810136021,37081013602,0.6788055848196274,0.32880819850030174,-0.9557806967001413,-0.699494060658307,-0.5901882476945007,-1.1473033785979043,-1.1232742169403482,-0.5926973356492675,-0.6708732520585884,-0.18919666633071824,-0.4961194071309847,2 Low Vitality
370810136022,37081013602,0.5104738790894235,0.6758963193962912,-1.0227352653728636,-1.202287499251212,-0.5901882476945007,-1.1473033785979043,-1.1232742169403482,-0.5926973356492675,-0.6708732520585884,-0.18919666633071824,-0.5352185663409689,2 Low Vitality
370810136023,37081013602,0.6788055848196274,0.040285247305182986,-0.8692663663926912,-0.8096225328576597,-0.5901882476945007,-1.1473033785979043,-1.1232742169403482,-0.5926973356492675,-0.6708732520585884,-0.18919666633071824,-0.5273331164396868,2 Low Vitality
370810136024,37081013602,-1.2798603048736605,-0.8056917011455969,-0.9933956229207719,-0.31062662778886946,-0.5901882476945007,-1.1473033785979043,-1.1232742169403482,-0.5926973356492675,-0.6708732520585884,-0.18919666633071824,-0.7703107354000226,2 Low Vitality
370810137001,37081013700,0.6788055848196274,-0.13079367776860282,0.6879915791414114,-0.10404080407698033,1.0923299007140348,-0.2107154846126788,0.8902545655537868,0.24508996549431064,0.2086182565968721,1.222333932570437,0.4579873818432218,4 High Vitality
370810137002,37081013700,0.6788055848196274,0.5620066025378606,-0.42315334141601346,-0.33644985575285574,1.0923299007140348,-0.2107154846126788,0.8902545655537868,0.24508996549431064,0.2086182565968721,1.222333932570437,0.39291201265053816,4 High Vitality
370810137003,37081013700,0.41633107740125314,-0.2503695916326916,-0.45813522280119984,-0.5187314649104044,1.0923299007140348,-0.2107154846126788,0.8902545655537868,0.24508996549431064,0.2086182565968721,1.222333932570437,0.263700593437372,3 Moderate Vitality
370810137004,37081013700,0.6788055848196274,1.431364774557217,1.0539848112681462,0.5916673375409979,1.0923299007140348,-0.2107154846126788,0.8902545655537868,0.24508996549431064,0.2086182565968721,1.222333932570437,0.7203733644502751,4 High Vitality
370810137005,37081013700,0.4317032732028536,0.4694866034617554,-0.12486697648641362,0.11849466043619399,1.0923299007140348,-0.2107154846126788,0.8902545655537868,0.24508996549431064,0.2086182565968721,1.222333932570437,0.4342728696931152,4 High Vitality
370810138001,37081013800,-3.583905403515447,-1.0989406261127264,-1.2085530009027783,-1.089880506937391,-1.6194934678973687,-1.8122402383969394,-1.1232742169403482,-1.187526319461208,-1.7793990077597424,-0.8949619657812958,-1.5398174753705245,1 Very Low Vitality
370810138002,37081013800,-0.23814120908599712,-0.4682290604691538,-1.1054881030582506,-0.7670901573875648,-1.6194934678973687,-1.8122402383969394,-1.1232742169403482,-1.187526319461208,-1.7793990077597424,-0.8949619657812958,-1.0995843746237868,2 Low Vitality
370810138003,37081013800,0.6788055848196274,-0.4420459634803301,-0.9226795616259865,-0.17467492762553086,-1.6194934678973687,-1.8122402383969394,-1.1232742169403482,-1.187526319461208,-1.7793990077597424,-0.8949619657812958,-0.9277490084149121,2 Low Vitality
370810138004,37081013800,-3.856248604852926,-0.4378074776476661,-1.258957002038423,-2.4607901091431246,-1.6194934678973687,-1.8122402383969394,-1.1232742169403482,-1.187526319461208,-1.7793990077597424,-0.8949619657812958,-1.6430698409919042,1 Very Low Vitality
370810138005,37081013800,-1.37708564783193,-0.17415581259981905,-1.1336992977237237,0.012923228465780114,-1.6194934678973687,-1.8122402383969394,-1.1232742169403482,-1.187526319461208,-1.7793990077597424,-0.8949619657812958,-1.1088912745926596,2 Low Vitality
370810139001,37081013900,-5.782566860656697,-1.7294153937215158,-1.3063518090764177,0.4686272513596523,-2.015380091052318,-1.4100606860991358,-1.1232742169403482,-1.9164012714561212,-1.5412033908322216,-1.232501891605485,-1.7588528360080606,1 Very Low Vitality
370810139002,37081013900,-3.9421543528619907,-1.9465682297101314,-1.504206320996934,-1.8531847452846277,-2.015380091052318,-1.4100606860991358,-1.1232742169403482,-1.9164012714561212,-1.5412033908322216,-1.232501891605485,-1.8484935196839314,1 Very Low Vitality
370810139003,37081013900,-2.263389314998331,-0.307135861232127,-1.4052790650366758,-2.1736965747199855,-2.015380091052318,-1.4100606860991358,-1.1232742169403482,-1.9164012714561212,-1.5412033908322216,-1.232501891605485,-1.5388322363972748,1 Very Low Vitality
370810139004,37081013900,-1.9751803310053426,-1.3228420110798533,-1.2604615990872483,-0.7268363020319396,-2.015380091052318,-1.4100606860991358,-1.1232742169403482,-1.9164012714561212,-1.5412033908322216,-1.232501891605485,-1.4524141791190015,1 Very Low Vitality
370810140001,37081014000,-1.5389843101658713,-1.7793636859903288,-1.164919686486847,-1.6245732271328688,-0.6297769100099956,-1.4860845002043743,-1.1232742169403482,-0.8943007640609557,-0.936552978631592,0.025601468284674928,-1.115222881133851,2 Low Vitality
370810140002,37081014000,-0.3187787685766975,-0.9909352439822753,-1.0648639827399697,0.3516632188168916,-0.6297769100099956,-1.4860845002043743,-1.1232742169403482,-0.8943007640609557,-0.936552978631592,0.025601468284674928,-0.7067302678044642,2 Low Vitality
370810142001,37081014200,-0.003281670353605973,-1.280710291353381,-1.1528829100962452,-0.2521446115174891,-1.5205218121086312,-1.8057970517709794,-1.1232742169403482,-1.2461714305412586,-1.5595261305958774,-0.8642765179790969,-1.0808586643256912,2 Low Vitality
370810142002,37081014200,0.6788055848196274,0.25102726241219797,-1.2175805831957296,-1.5212803152769228,-1.5205218121086312,-1.8057970517709794,-1.1232742169403482,-1.2461714305412586,-1.5595261305958774,-0.8642765179790969,-0.9928595211177018,2 Low Vitality
370810142003,37081014200,0.6788055848196274,-0.28512147022117995,-1.2890489430149277,-0.60531522926024,-1.5205218121086312,-1.8057970517709794,-1.1232742169403482,-1.2461714305412586,-1.5595261305958774,-0.8642765179790969,-0.9620247217612912,2 Low Vitality
370810142004,37081014200,-0.5126219927880091,-2.0122706462693847,-1.3627741984073634,-0.9577263402981679,-1.5205218121086312,-1.8057970517709794,-1.1232742169403482,-1.2461714305412586,-1.5595261305958774,-0.8642765179790969,-1.2964960337699116,1 Very Low Vitality
370810143001,37081014300,-0.3527279743205522,-0.9532162313097454,-1.39060924381063,-0.49518675706088805,-1.7580537860016017,-0.2686368138634657,-1.1232742169403482,-1.2545493035526942,-2.0267559945690903,-0.49605114435270853,-1.0119061465781725,2 Low Vitality
370810143002,37081014300,0.6788055848196274,-2.0992939240520063,-1.2382687926170763,0.6060979649326373,-1.7580537860016017,-0.2686368138634657,-1.1232742169403482,-1.2545493035526942,-2.0267559945690903,-0.49605114435270853,-0.8979980426196728,2 Low Vitality
370810143003,37081014300,-1.5324727758811751,-1.9679205771270118,-1.40791210987212,-0.10176228396251141,-1.7580537860016017,-0.2686368138634657,-1.1232742169403482,-1.2545493035526942,-2.0267559945690903,-0.49605114435270853,-1.1937389006122727,1 Very Low Vitality
370810143004,37081014300,-0.07261664933664354,-0.7056128588115231,-1.416563542902865,0.4116642484979182,-1.7580537860016017,-0.2686368138634657,-1.1232742169403482,-1.2545493035526942,-2.0267559945690903,-0.49605114435270853,-0.8710450061833022,2 Low Vitality
370810144061,37081014406,0.4757777359555265,0.8810068552662624,-0.42240104289160085,0.36913187302782346,-1.2434011759001669,0.3808497058197568,-1.1232742169403482,-0.15704793905460687,0.12616592766042342,-0.21988211413291728,-0.09330743911898473,3 Moderate Vitality
370810144071,37081014407,-0.016389180921098635,0.06183829174043456,0.041014848146566876,0.8863559390123686,0.6766489464013382,0.5254284093340424,0.8902545655537868,0.3037350765743611,0.44681387352439356,-0.06645487512192215,0.3749245894244272,3 Moderate Vitality
370810144072,37081014407,0.6788055848196274,-1.025178038277933,-0.3930614004395091,0.7033148231499966,0.6766489464013382,0.5254284093340424,0.8902545655537868,0.3037350765743611,0.44681387352439356,-0.06645487512192215,0.2740306965518182,3 Moderate Vitality
370810144073,37081014407,0.6788055848196274,0.7560731258774407,0.5375318742588895,-0.7405074227187555,0.6766489464013382,0.5254284093340424,0.8902545655537868,0.3037350765743611,0.44681387352439356,-0.06645487512192215,0.4008329158503203,4 High Vitality
370810144074,37081014407,0.6788055848196274,1.431364774557217,0.5792844423637893,0.28305444648120326,0.6766489464013382,0.5254284093340424,0.8902545655537868,0.3037350765743611,0.44681387352439356,-0.06645487512192215,0.5748935244487838,4 High Vitality
370810144081,37081014408,0.6788055848196274,-1.3559973559237486,-1.2386449418792826,-0.6645567522364437,-0.8673088839029651,1.4127035316283794,-1.1232742169403482,-0.994835240198185,-1.0464894172135248,-1.2938727872098832,-0.6493470479056376,2 Low Vitality
370810144082,37081014408,0.6422499085633764,1.6653499423918306e-05,-0.09439888624770293,-0.6645567522364437,-0.8673088839029651,1.4127035316283794,-1.1232742169403482,-0.994835240198185,-1.0464894172135248,-1.2938727872098832,-0.40297660902578736,2 Low Vitality
370810144091,37081014409,0.49392327972506284,0.13594323765742988,-0.3727493402803686,0.7534422656683226,0.10261334282666099,0.05448824095690836,-1.1232742169403482,0.11104399731133814,0.4284911337607379,-1.07907465259449,-0.04951527119087462,3 Moderate Vitality
370810144092,37081014409,-0.12070767232264495,0.2870692373669457,-0.6744210485698252,0.28406712208763407,0.10261334282666099,0.05448824095690836,-1.1232742169403482,0.11104399731133814,0.4284911337607379,-1.07907465259449,-0.17297045161170832,3 Moderate Vitality
370810144101,37081014410,0.09804534960732306,-0.2698484966854839,-0.3787677284756695,0.7671133863551389,0.02343601819567136,-0.8079085230754803,-1.1232742169403482,0.21157847344856753,-0.43267763513106755,-0.15851121852851924,-0.20708145912298676,3 Moderate Vitality
370810144102,37081014410,0.3211704300343168,-0.28833976055065513,-0.21100515753165747,0.1769766767075739,0.02343601819567136,-0.8079085230754803,-1.1232742169403482,0.21157847344856753,-0.43267763513106755,-0.15851121852851924,-0.22885549133715982,3 Moderate Vitality
370810144103,37081014410,-0.02608506328847288,-1.4394497600162517,-1.0159645786531502,-0.017457039727144602,0.02343601819567136,-0.8079085230754803,-1.1232742169403482,0.21157847344856753,-0.43267763513106755,-0.15851121852851924,-0.47863135437161963,2 Low Vitality
370810144111,37081014411,-0.1522449756427559,0.0019749656053487307,-0.5111722687722888,0.025834842447772958,-0.74854289695648,-0.6837396734941061,-1.1232742169403482,-0.20731517712322156,-0.3777094158401011,-0.7722201745724998,-0.454840899128868,2 Low Vitality
370810144112,37081014411,0.2246322639098577,0.48500264915680646,-0.3930614004395091,-1.885084026887198,-0.74854289695648,-0.6837396734941061,-1.1232742169403482,-0.20731517712322156,-0.3777094158401011,-0.7722201745724998,-0.54813120691868,2 Low Vitality
370810144113,37081014411,-2.5466717924645352,-1.6657887632405053,-0.7594307818284501,-1.2341867808537834,-0.74854289695648,-0.6837396734941061,-1.1232742169403482,-0.20731517712322156,-0.3777094158401011,-0.7722201745724998,-1.011887967331403,2 Low Vitality
370810144114,37081014411,-2.354367277879655,0.34606501895360353,-0.8211192608302842,-1.0226656204623448,-0.74854289695648,-0.6837396734941061,-1.1232742169403482,-0.20731517712322156,-0.3777094158401011,-0.7722201745724998,-0.7764888695145438,2 Low Vitality
370810144121,37081014412,0.3652337107324515,0.714658682659837,0.3757876915101783,0.6501493538123783,0.3203509855618835,-0.39436016970782073,0.8902545655537868,0.37913593367728315,0.8773982579702966,-0.9256474135834949,0.325296159818678,3 Moderate Vitality
370810144122,37081014412,0.001039244385048068,0.15101601572090512,-0.3704924447071308,0.8673682713917906,0.3203509855618835,-0.39436016970782073,0.8902545655537868,0.37913593367728315,0.8773982579702966,-0.9256474135834949,0.17960632462625475,3 Moderate Vitality
370810145011,37081014501,-0.5820223717127131,-0.11234314128491076,-1.1190294764976778,0.03950596313458924,-0.8277202215874703,0.10584685717719924,-1.1232742169403482,-1.145636954404029,-1.2388781847319073,-0.21988211413291728,-0.6223433860980185,2 Low Vitality
370810145012,37081014501,-0.21119061979143647,0.14748888415386305,-1.327792317022177,0.3888790473532247,-0.8277202215874703,0.10584685717719924,-1.1232742169403482,-1.145636954404029,-1.2388781847319073,-0.21988211413291728,-0.5452159839925999,2 Low Vitality
370810145021,37081014502,0.4221044042721244,0.21659874062951542,-0.6018242409640083,0.19216681080403647,-1.0454578643226922,0.7246384332276392,-1.1232742169403482,-0.27433816121470783,-0.8266165400496598,-0.15851121852851924,-0.247451385308662,3 Moderate Vitality
370810145022,37081014502,0.21383366372585128,-0.9015234887200674,-0.6684026603745243,-0.257461158451251,-1.0454578643226922,0.7246384332276392,-1.1232742169403482,-0.27433816121470783,-0.8266165400496598,-0.15851121852851924,-0.4317113211648279,2 Low Vitality
370810145031,37081014503,-0.9533368631927036,-0.7455265650586472,-0.7767336478899401,-0.040242240871838544,-1.4809331497931373,-1.4560240635045991,-1.1232742169403482,-0.5675637166149602,-0.7441642111132099,-0.8642765179790969,-0.8752075192958481,2 Low Vitality
370810145032,37081014503,0.17874743812984503,-0.038249506082155195,-0.8308991416476481,-0.9501312732499375,-1.4809331497931373,-1.4560240635045991,-1.1232742169403482,-0.5675637166149602,-0.7441642111132099,-0.8642765179790969,-0.7876768358795248,2 Low Vitality
370810151001,37081015100,0.6788055848196274,0.4168735575867097,-0.01879288454423562,1.1871205941223244,-0.035946975277571215,-1.8878012451922843,0.8902545655537868,0.9488312984549163,0.3093933252969778,0.9154794545484467,0.34042172753686983,3 Moderate Vitality
370810151002,37081015100,0.6788055848196274,1.0959748596700762,0.3900813634740179,0.7253405175898672,-0.035946975277571215,-1.8878012451922843,0.8902545655537868,0.9488312984549163,0.3093933252969778,0.9154794545484467,0.40304127489378605,4 High Vitality
370810151003,37081015100,0.4200487391626348,0.6006215513550466,-0.3464188919259273,0.9562305558560958,-0.035946975277571215,-1.8878012451922843,0.8902545655537868,0.9488312984549163,0.3093933252969778,0.9154794545484467,0.2770692377832122,3 Moderate Vitality
370810152011,37081015201,-1.1568115871906919,0.6910653700101217,-0.24147324777036816,0.6507189838409954,0.35993964787737837,0.3879184888792787,0.8902545655537868,0.9320755524320448,0.2819092156514949,0.08697236388907298,0.28825693531731134,3 Moderate Vitality
370810152012,37081015201,-0.5579731646058661,0.8087989211929872,-0.19445458999458004,0.6507189838409954,0.35993964787737837,0.3879184888792787,0.8902545655537868,0.9320755524320448,0.2819092156514949,0.08697236388907298,0.3646159984716593,3 Moderate Vitality
370810152013,37081015201,0.6788055848196274,1.018951650218248,0.088033505922355,0.6507189838409954,0.35993964787737837,0.3879184888792787,0.8902545655537868,0.9320755524320448,0.2819092156514949,0.08697236388907298,0.5375579559084283,4 High Vitality
370810152014,37081015201,0.6788055848196274,0.08900529804151504,-0.46678665583194484,0.6507189838409954,0.35993964787737837,0.3879184888792787,0.8902545655537868,0.9320755524320448,0.2819092156514949,0.08697236388907298,0.3890813045153249,4 High Vitality
370810152021,37081015202,0.39947253690501366,1.297046237110127,-0.12674772279744514,0.6507189838409954,0.30055665440413576,-0.13221359794725024,0.8902545655537868,0.848296822317687,0.3460388048242879,0.025601468284674928,0.44990247524960136,4 High Vitality
370810152022,37081015202,0.6434664203419811,0.4030458631636066,0.5379080235210958,0.6507189838409954,0.30055665440413576,-0.13221359794725024,0.8902545655537868,0.848296822317687,0.3460388048242879,0.025601468284674928,0.4513674008305002,4 High Vitality
370810152023,37081015202,0.6788055848196274,-0.052675832275780494,-0.4366947148554405,0.6507189838409954,0.30055665440413576,-0.13221359794725024,0.8902545655537868,0.848296822317687,0.3460388048242879,0.025601468284674928,0.31186887389667234,3 Moderate Vitality
370810152024,37081015202,0.35416913304600134,0.032913162883147974,0.5375318742588895,0.6507189838409954,0.30055665440413576,-0.13221359794725024,0.8902545655537868,0.848296822317687,0.3460388048242879,0.025601468284674928,0.38538678714663566,4 High Vitality
370810153011,37081015301,0.37600898555984846,0.8798251602932903,0.03875795257332904,-0.3000747358832768,0.5182942971393583,-0.26641739844357554,0.8902545655537868,0.7980295842490722,0.6483640109246036,-0.15851121852851924,0.34245312034379166,3 Moderate Vitality
370810153012,37081015301,0.5698553340166832,0.9374093445451159,0.4171641103528719,-0.3000747358832768,0.5182942971393583,-0.26641739844357554,0.8902545655537868,0.7980295842490722,0.6483640109246036,-0.15851121852851924,0.40543678939261196,4 High Vitality
370810153013,37081015301,0.4208688876433227,1.2131465665607672,-0.4171349532207126,-0.3000747358832768,0.5182942971393583,-0.26641739844357554,0.8902545655537868,0.7980295842490722,0.6483640109246036,-0.15851121852851924,0.33468196059948263,3 Moderate Vitality
370810153021,37081015302,0.2593260592571318,-0.9754889001390191,-0.17790402245750264,-0.29771501380687637,-0.39224493611702593,-0.6225247784623915,0.8902545655537868,0.462914663791641,-0.09370694950344235,-0.9870183091878929,-0.1934107621071591,3 Moderate Vitality
370810153022,37081015302,0.5841988095553741,0.03469858253710247,0.1561165223816962,-0.29771501380687637,-0.39224493611702593,-0.6225247784623915,0.8902545655537868,0.462914663791641,-0.09370694950344235,-0.9870183091878929,-0.026502684325802862,3 Moderate Vitality
370810154011,37081015401,0.6788055848196274,1.3293553739553452,-0.46904355140518267,0.49824801284775405,0.1422020051421565,0.3676235236800851,0.8902545655537868,0.9488312984549163,0.6575253808064309,-0.6801638311659027,0.43636383626890163,4 High Vitality
370810154012,37081015401,0.6788055848196274,0.3780393623941741,0.03349186290244077,0.7785059869274855,0.1422020051421565,0.3676235236800851,0.8902545655537868,0.9488312984549163,0.6575253808064309,-0.6801638311659027,0.41951157395152006,4 High Vitality
370810154013,37081015401,0.5091775953269246,0.8939006409818029,-0.10493106558947947,0.6383769998876198,0.1422020051421565,0.3676235236800851,0.8902545655537868,0.9488312984549163,0.6575253808064309,-0.6801638311659027,0.42627971130783404,4 High Vitality
370810154021,37081015402,0.6788055848196274,0.5366746956180951,-0.6025765394884209,-1.3488722932820758,-0.4516279295902678,-0.04600170455575296,-1.1232742169403482,-0.10678070098599218,-0.3777094158401011,0.9768503501528447,-0.18645121700923917,3 Moderate Vitality
370810154022,37081015402,0.6788055848196274,1.3757012365160808,0.042519445195392094,1.19091812764644,-0.4516279295902678,-0.04600170455575296,-1.1232742169403482,-0.10678070098599218,-0.3777094158401011,0.9768503501528447,0.21594007764179227,3 Moderate Vitality
370810154023,37081015402,-2.014867010044474,-0.8304634542393166,-0.5465302994196816,-0.3584755501927258,-0.4516279295902678,-0.04600170455575296,-1.1232742169403482,-0.10678070098599218,-0.3777094158401011,0.9768503501528447,-0.4878879931655815,2 Low Vitality
370810154024,37081015402,0.3428756448438827,0.3879908454163963,0.05004243043951819,-2.280787020100045,-0.4516279295902678,-0.04600170455575296,-1.1232742169403482,-0.10678070098599218,-0.3777094158401011,0.9768503501528447,-0.26284217171598656,3 Moderate Vitality
370810155001,37081015500,0.4408552106701416,1.2562328946658863,-0.20724366490959442,-1.4658363258248357,-0.4318335984325208,-1.296821303776179,0.8902545655537868,-0.5424300975806529,-0.08454557962161385,-0.3733093531439124,-0.18146772523994945,3 Moderate Vitality
370810155002,37081015500,0.6788055848196274,-1.5480156360235484,-0.2049867693363566,0.06532919109857532,-0.4318335984325208,-1.296821303776179,0.8902545655537868,-0.5424300975806529,-0.08454557962161385,-0.3733093531439124,-0.28475529964427937,3 Moderate Vitality
370810155003,37081015500,0.494056192956619,0.41861652096621776,0.14445589525330074,-0.7004233225237748,-0.4318335984325208,-1.296821303776179,0.8902545655537868,-0.5424300975806529,-0.08454557962161385,-0.3733093531439124,-0.14819800803487296,3 Moderate Vitality
370810156011,37081015601,0.6788055848196274,1.373674272945955,2.2610477936881788,-0.7771339981368541,1.2902732122915097,1.1799756306987172,0.8902545655537868,1.1415223777179393,1.3721122315889926,1.6212447539990242,1.1031776425166877,4 High Vitality
370810156012,37081015601,0.6788055848196274,1.204798440956625,1.9751743544113871,-0.7771339981368541,1.2902732122915097,1.1799756306987172,0.8902545655537868,1.1415223777179393,1.3721122315889926,1.6212447539990242,1.0577027153900755,4 High Vitality
370810156021,37081015602,0.6788055848196274,1.431364774557217,1.4500699843713853,-0.7784827579599118,0.6568546152435905,0.48179192790973074,0.8902545655537868,0.9739649174892236,0.5384275723426708,0.7006813199330535,0.7023732504260374,4 High Vitality
370810156022,37081015602,0.6788055848196274,-0.3380415478404766,-0.020673630855267144,-0.7784827579599118,0.6568546152435905,0.48179192790973074,0.8902545655537868,0.9739649174892236,0.5384275723426708,0.7006813199330535,0.3783582566636028,3 Moderate Vitality
370810156023,37081015602,0.6788055848196274,1.2697624858646555,0.623293906041927,-0.7784827579599118,0.6568546152435905,0.48179192790973074,0.8902545655537868,0.9739649174892236,0.5384275723426708,0.7006813199330535,0.6035354137238353,4 High Vitality
370810157031,37081015703,0.6788055848196274,0.16406284873400706,0.37954918413224137,0.7823035204516012,0.7954149333478228,1.4127035316283794,0.8902545655537868,0.5969606319746135,0.7308163398610523,0.17902870729567005,0.6609899847798801,4 High Vitality
370810157032,37081015703,-0.028069793761255485,-0.22087615823385265,-0.17715172393309003,0.6987577829210578,0.7954149333478228,1.4127035316283794,0.8902545655537868,0.5969606319746135,0.7308163398610523,0.17902870729567005,0.4877838816654184,4 High Vitality
370810157033,37081015703,0.36490383762917744,-0.39014188287377083,0.2524107335065103,0.8468615903615664,0.7954149333478228,1.4127035316283794,0.8902545655537868,0.5969606319746135,0.7308163398610523,0.17902870729567005,0.5679212988284807,4 High Vitality
370810157041,37081015704,-0.44127020951938845,-0.19200131829625658,1.6073003759736209,0.8901534725364842,0.8943865891365601,-0.4320387289516951,0.8902545655537868,0.9153198064091732,0.5842344217518093,0.6086249765264564,0.5324963951120549,4 High Vitality
